period,duration,depth,radius,equilibrium_t,insolation,stellar_temp,stellar_radius,stellar_logg,midpoint,ra,dec,magnitude,distance,label
0.29322378983209735,1.6421389253266734,-0.509480258382862,-0.9714705471508968,-1.0278058248483133,-0.196193385490334,0.5162498257059065,-0.1480540971950502,0.4484702291764631,-1.1735773236246725,-0.9558479721808372,1.6463339767927387,-1.7513166422563893,-0.6734280794191496,1
-0.15389135902757864,-1.1789438655665432,-0.4768520895456139,-1.0071519153593558,-0.7459982105285673,-0.19096524544250434,-1.3210589199452938,-0.47695741096751526,1.09594651483393,-1.4348302651739313,0.9398179586193786,0.8241707738424965,-0.7670012014348081,-0.7852302122073389,2
-0.16979110908596393,-1.0634876213444318,-0.503032470637791,-1.0543992014368775,-0.2502837032517914,-0.17584342505489467,-1.3210589199452938,-0.4774127192406039,1.09594651483393,1.2577015193121401,0.9398179586193786,0.8241707738424965,-0.7670012014348081,-0.7852302122073389,1
0.024124320291617814,-0.9537104481711992,-0.46299819529811986,-0.9481886536471847,-1.1589295263963535,-0.1974020992353342,-0.6587062373437639,-0.425312805347224,1.1164609598179132,-1.4368100406218154,0.5249083416291661,1.4212953452973371,-0.11026132828426616,-0.6226218607101467,1
0.601836906131797,1.958445947539535,-0.5086171683978291,-0.996170410873974,-1.3245372046178712,-0.19823663689724697,-0.21304367475246028,-0.32119012701784855,0.7784079835623261,-1.3691010069737117,0.7888890556472414,1.1947601341358394,-1.6581106908264163,-0.7500849734829839,1
-0.13925497121956618,4.965738991147312,-0.5192474683250622,-0.8215393710346364,-0.9356030441910186,-0.19494222453283339,0.41761687188372215,0.6650505938292246,-1.8966895740604481,-0.9238386521657893,0.9015412118572239,1.6653976379837234,-2.2252900884485807,-0.5884379587371115,1
-0.1662508589746177,-1.422509968410855,-0.470808843658368,-1.0026164211960422,-0.8465534050955502,-0.19493597134344354,-1.7033516095772636,-0.6734482257093589,2.0569907940241645,0.20303219268596862,1.056271502017454,1.1532917925354387,0.5049743090947371,-0.7948838861940791,1
-0.14916640174272225,-0.8594005133394113,-0.4784562358624096,-0.946157997594948,-0.16680594499366513,-0.17080883659839377,-0.5874313291072949,-0.37623310299866586,0.8370953176845863,1.4794124927739754,0.7252139387735749,0.9257643765251157,-0.8339991369235837,-0.7025928223338808,1
-0.1538211951845601,-0.29763888799591254,0.2697737009404045,0.42371109331479817,0.23920718445331265,-0.10668207368915712,-0.02875124030426537,-0.12787508748079873,-0.252329681727994,-0.7763214581860192,1.7233177787026734,-0.6553073713528502,1.0208214649674132,0.5063424011651413,2
0.008303981682373904,-0.3956154453990053,-0.49433972247686775,-0.13080791057643024,0.15436649318388182,-0.12045967691444516,0.2858662839314613,1.4644138282226409,-3.266281289009805,-0.9874514655789375,0.7188639018412672,0.9373008941411833,-1.9449271284422882,-0.3587968412410431,1
1.9648550171569512,3.8877925589015065,-0.508549270588218,-0.8795169523591037,-1.1204126482902967,-0.1971067963670853,0.651600156498393,0.08914254190612818,-0.3111911622423081,-1.3036775313293276,1.103386351539184,1.3783900607489343,-1.5169223944213932,-0.5470080106381162,1
-0.053322265182087554,1.9859687502582921,-0.5177333144346654,-0.8883223550149747,-0.10241000481471796,-0.15288988558019845,0.8942228239296056,0.29095161022668886,-0.750736655787078,-1.4248869747585653,1.103250015988879,1.5421787841503234,-1.4178602815346355,-0.43185734004794796,1
-0.13055245178283925,-0.2797290154717484,-0.4991107310459748,-0.9406320188894375,-0.1280484143738208,-0.16829413255970643,0.238349678440482,-0.1106366103635785,0.08210104957286696,1.4751943033117876,0.6984153469132701,0.966249823650402,-1.0567795882207267,-0.5553264642954291,0
0.09657824159059432,-0.3702945929829784,-0.45549262769508236,-1.037822033985065,-1.4680502145773053,-0.19856029965851546,-1.6068785014592148,-0.584907208281242,1.6084593466494013,-1.3341073291484078,1.4721753676488278,1.2050716036830686,-0.17984558113565946,-0.797024871229887,2
1.6463618106321978,4.085703200314316,-0.49051048093048444,-0.7773021279546698,-1.248009408142032,-0.19792822582892405,0.7811908987465185,0.05049192850170794,-0.11141042127774786,-1.2293063500604666,1.088249076832587,1.495123798937182,-1.0760907578616097,-0.44849607118490575,1
-0.060860580991486016,0.11905088930861021,-0.5185869032277254,-1.0174023476347738,-0.5559779593424595,-0.18443313797428154,0.18651338154123184,-0.11629634514711192,0.06047206767973603,-1.428934358096325,0.41128080464435923,1.775212426468925,-1.8652008167903422,-0.7011656813589088,1
-0.090349927637926,-0.24944895318308824,-0.390603929478838,-0.891887902396549,-1.1227743953623737,-0.19712622064265145,-1.2325052460757413,-0.49306836773623935,1.2777205188600915,-1.3451225383827337,0.6853468521153445,1.2340082032379134,0.6829991542216207,-0.6319725978075031,1
0.4646106398182228,1.0792108513368206,-0.47526201322127065,-0.8249254111835818,-1.2192421393593735,-0.19778010582025696,-0.043870160233213336,-0.23397449932524086,0.42826924769817815,-0.9803816643679886,0.7237818165154911,0.8071612662747534,-0.9844981758340319,-0.6197365737805547,1
-0.14934333173495007,-0.743179476721726,0.21312637758045883,0.08486057725323409,-0.2778233248669876,-0.16835209235274554,-0.4880784267170654,-0.3226673494149809,0.5373893769593303,-1.9734879260239,-1.690105182637118,-0.7808176465539489,-0.06118287737934471,-0.48918737123934686,2
-0.17725380600378823,-1.173948700033259,-0.5023371383581465,-1.0833696702549136,0.17097874476562006,-0.1178927506116199,-1.378654805388905,-0.5176923244665195,1.2855571065025273,-1.3051014789148927,1.3662556100782084,1.4133899153671392,-0.30294197179931914,-0.7684211360645505,1
-0.08537207206092881,-0.8299990407081183,-0.43773988452687096,-0.9898426548147498,-1.2229184133739546,-0.197800121389847,-1.3743351139806341,-0.5749871792813215,1.5601511374935706,0.08835850555951887,1.1991157899408247,1.3553264826756812,0.2438794134399508,-0.747836930076274,1
-0.10909868707693188,-0.35559385666733184,-0.4897639183521463,-0.9340419199637396,-0.5633252967197647,-0.1888841044373901,0.0022065481216757008,-0.2434348566811222,0.5084462465999251,0.22636887962769578,1.1988026104103378,1.3402764942344294,-0.446605743394277,-0.50069204251107,1
-0.11937108442791393,-0.602116818410214,-0.4170330850762247,-0.9727401170379749,-1.145547646569831,-0.19730458772870177,-1.5190447761577075,-0.5600157579405222,1.4877062383990276,0.05595097877214407,-0.6239633046662493,1.450370237452685,0.131867240044654,-0.7599126401202192,1
3.2862844828206543,3.2708992589238988,-0.483987361829522,-0.7843153527873338,-1.4276772061313003,-0.19849582475241762,0.46513347737470145,-0.06758468365263377,0.09199256464154461,-1.4245215852152162,1.0427000573365306,1.1198173923234198,-1.1188758365174922,-0.5252990534175519,1
0.43069735168019224,-0.37429293724370816,-0.46623348080124916,-0.30885447606291355,-0.8391000338225032,-0.19481506499490897,-0.08490722861178639,0.053780266029570846,-0.7173353777910844,-1.3890652725744916,0.97959104407973,1.0328375115841801,-1.5962114952810873,-0.6440608922255406,1
1.2374629574069371,6.654453652537127,-0.504583596852378,-1.0065108369734312,-1.4263348897412067,-0.19849337260145686,-0.2915252681550613,-0.3021380052794916,0.629826281861695,-1.3779746319792472,0.8381098701352611,1.145659697563172,-0.7123190629108817,-0.6268367141199361,1
0.043419006321030296,0.37351893011056125,-0.4956012410989775,-0.9930383183315259,-1.1436814909983182,-0.1972905680039178,-0.6781448486809827,-0.37342853051095964,0.7732532503575223,0.09414682579705619,0.6816825636938594,1.5771404326854175,0.043316659867393456,-0.5663076985578014,1
-0.13925497121956618,2.4210843878589974,-0.4008628930350219,-0.879644899003637,-1.5798628869044857,-0.1986645678688874,-1.107954143803932,-0.4584813806691358,1.0720536298440968,-0.9873058771054896,0.911344647987122,1.5355572002346518,-0.251215624546956,-0.7208532962886598,1
-0.13171412449174824,-0.2797925923457079,-0.4548707888023161,-0.8311690224768621,-0.5048035423903089,-0.18212428206334536,-0.12306450271817886,-0.37187479102904436,1.1179237895111687,-0.196798203173916,1.1326206564527261,1.4184817461680421,0.1374709276636601,-0.4700208223499147,1
-0.02387020335958473,0.3952049483922633,-0.22687536282174361,-0.541999637210877,-0.9499300888609574,-0.19516200351411447,-0.12306450271817886,-0.37187479102904436,1.1179237895111687,0.13195658548090106,1.1326206564527261,1.4184817461680421,0.1374709276636601,-0.4700208223499147,1
-0.13925497121956618,7.458956804697465,0.005635948730283815,-0.3060110771743326,-1.6284442025005026,-0.19868610070676876,-0.12306450271817886,-0.37187479102904436,1.1179237895111687,-0.2724878926891384,1.1326206564527261,1.4184817461680421,0.1374709276636601,-0.4700208223499147,1
-0.11951542776313984,0.7919954312771287,-0.5142747908009975,-0.7449948375504685,2.3852283788976227,0.8466084656161114,0.294505666748003,0.14231243024126672,-0.7473233865028153,1.3831102858086408,0.4674866810120424,1.0533115266378845,-1.989701208307995,-0.6551096079142056,1
-0.17385742044656222,-0.8734269608094736,-0.20601653824044394,0.248926104344734,2.2741906364139823,1.1402961745950342,0.4867319344160557,0.19579850487716116,-0.03764200960359366,-0.8213454067125457,1.6241755751258753,-1.1547916212615448,0.13550040014928455,0.3001483435722551,0
-0.08536010762670182,-0.2340289433765854,-0.46768696452391395,-0.7476859087104645,-0.40329541552357123,-0.1767279041617735,0.3204238151976281,-0.09602874003138857,0.08513119679460955,-0.8190271750928456,1.5385751570647919,-0.6677892274095363,-0.8400954564211838,-0.47661211625860317,1
-0.1507236810924561,-0.5424948534183829,0.19352692270405947,0.3621536962699127,0.04539185251453149,-0.13581530084622395,-0.17446883047660167,-0.1782688600952989,0.3106507745047817,-0.8173881010794091,1.397182226382545,-0.956473489715383,1.0750109716127458,0.3919449691981852,1
-0.15386701555506077,-0.6868946030754995,0.02561583987116499,0.477939212213315,0.2568470567795235,-0.10360307238610826,-0.2252971993805889,-0.06320866525017006,0.3106507745047817,-0.8201614903680285,1.4487251119823175,-0.6371804721546286,0.3876663430045557,-0.016890340084398443,1
-0.1417787715901757,-0.42710752866468155,-0.004247513456288767,0.45150836358488466,0.21914473183123376,-0.1100923893954601,0.4287760746884218,-0.03236146651114898,-0.38593479371196593,-0.8194946751860815,-1.6539466219630743,-1.3831396292863463,0.3940089784414521,0.2439144296025279,1
0.02525446679273987,1.7671261443445085,-0.4785016405607368,-0.7432905637440961,-0.6696585527957398,-0.18869513942423016,0.35865308416082536,-0.0055552551703107545,-0.20959415711789658,-0.8499447113228061,-1.7122571494056897,-1.4638227826629078,-0.94847446971185,-0.4667178801062415,1
-0.14695020549899815,-0.28903212861416244,1.04309905250468,0.3027644862100107,-0.35054143078991856,-0.1734519126612414,-0.2900925705046516,-0.35871322007377276,0.6370359424927375,-1.9692165492647802,1.622827155476057,-0.5014154284209725,-0.07509972794962382,-0.5148613182101849,2
-0.15120620280290048,-0.3251410683000906,0.2900086371539721,0.41243047016029927,-0.1280484143738208,-0.16827627875307505,-0.3680630004239405,-0.1296077884089419,0.08140446400464875,-0.3390369697757472,-1.146325661968809,-1.293911230387995,0.8354071416616202,-0.19854851584175992,1
-0.14873610588276315,-0.002442219512723051,-0.022640104969037376,0.03423301000696575,-0.04945475177735407,-0.14723428805663114,-0.13494365409092368,-0.09798915833333624,0.3106507745047817,-0.818917896973993,1.4243960272338507,-0.9967342716516185,0.5703096119932577,0.01987427048874589,1
-0.161929645572017,-1.0016294065934994,-0.2988694190635652,0.03423301000696575,0.30135034853140885,-0.09549176499059336,0.027404748003255642,-0.09798915833333624,-0.03764200960359366,-0.8195258041663069,1.6871666666333123,-1.677215059295625,-0.09289605456382988,-0.2707791754874989,1
-0.01883505703921366,0.7639647081039734,-0.2582314404321889,0.2045252677938963,-0.5028879909422906,-0.18203275101764313,0.2269024962085645,0.10457875710903888,-0.7342275778203413,-0.8191383449017614,1.649033655721316,-1.1200481793679724,0.09202563686336922,0.1109814912730921,1
-0.14965076319503245,-0.6684196443363173,0.1458841643336779,1.0839666190719002,0.36299382712116796,-0.08341271002360845,0.7099159905100495,-0.08000448154633173,-0.03764200960359366,-0.8169317653815479,1.5009037567628516,-0.6710529956893391,0.2781789079870536,0.10955526220928616,0
-0.13925497121956618,2.8528767180077814,-0.1382538036288455,0.1689517168226451,-0.8875155436590565,-0.19412926744229536,-0.10236598138688105,0.03205826716762984,-0.6507417974695632,-0.9187882297003774,0.7260114225229378,1.054581218368053,0.17441831855820566,-0.05703814108383424,0
-0.13925497121956618,1.6040728864416776,-0.4750192491937681,-0.7247959741614456,-1.518734286456931,-0.19861910546296993,0.3967383634104131,0.007104844311961838,-0.22888957735750004,-0.9176736948917612,0.7111001371298852,0.4037384537037322,-1.96857961651328,-0.6775845705143078,2
-0.0628094880054512,1.3460536765344946,-0.4991755026604791,-0.8421199485188964,-0.40068310340111596,-0.17657362770729676,0.3967383634104131,0.007104844311961838,-0.22888957735750004,-0.9314871232781312,0.7111001371298852,0.4037384537037322,-1.96857961651328,-0.6775845705143078,2
-0.1675558227190032,-0.5094244609001715,1.2428012846531031,0.5566944494497291,0.33636778728488825,-0.08875321731428802,-0.246175707853898,-0.30985042152753334,0.5204623476516638,-1.9728179677999165,1.6750522791633733,-0.9079611584154541,0.14141198269241115,-0.3870350824110001,2
-0.13925497121956618,0.7361832169619285,-0.2622230523576021,0.9345099492949079,-0.7492865152517445,-0.19105343444061873,0.07276150779009953,-0.0940494770259158,-0.10305139445914473,-0.9095887500161369,0.6519000472722355,1.1567116773293802,-1.0755919680845325,-0.5688045113306278,0
7.116146321667802,0.2684211751385947,-0.4742730469644723,-0.8780663138891863,-1.7454299806250166,-0.19870717468331836,-0.09510170033530548,-0.2624060347264856,0.5247811781746081,-0.9966018737374397,0.1599567577712623,0.3210735747012204,-1.081700603379098,-0.6545369277018845,1
0.024845555130592036,-0.44748856482593063,-0.4843944705508809,-0.9980783087685299,-1.213213003734745,-0.19774656645467753,-0.9452457674257301,-0.43469784712626525,1.0072363427215263,-0.861212561439306,-0.6106338188754465,-1.514816936666785,-0.9522923667709529,-0.765195523887764,2
-0.06600383201079597,-0.1525752675523901,-0.513686529862225,-1.1036910275731207,-1.029906338412506,-0.19695753104134814,-0.9452457674257301,-0.43314663713475604,1.0072363427215263,0.9686171674985414,-0.6106338188754465,-1.514816936666785,-0.9522923667709529,-0.765195523887764,2
-0.17113824020288176,-1.2745201021349635,-0.505450876719411,-0.7725418594130175,0.1358009286920425,-0.1455827029230757,-0.18426013100201585,0.16128360828663,-1.1173496403395502,-0.7810604784226528,1.6618160796589752,-1.6329775105955375,-0.7796248933237778,-0.43906143826026667,0
-0.17063281238191988,-0.09594376637822193,-0.5081960944336823,-0.912213042986419,2.971063360959116,1.5468107099374873,0.4572140431262049,0.07275144407493425,-0.38593479371196593,0.9988290754902885,1.5236084853544276,-0.5117097870111115,-1.5121377073005502,-0.5731525037706703,1
0.41980529239247294,1.3957086041715614,-0.3528298442712311,0.03423301000696575,-0.14324734733457778,-0.16578479391368547,0.007750152095623157,-0.09798915833333624,0.08140446400464875,1.0352298907635922,1.6453776370866122,-0.8683831162487075,-1.3201652221109754,-0.5932765593845246,1
0.662179421665887,1.4628034162989905,-0.46441285128891235,-0.8506014670892393,-1.2898857006052338,-0.19811127279547158,0.24266936984875284,-0.2701386868977757,0.8734919136239131,-1.905438414163125,-0.7415491229248174,-1.5583019597331722,-1.3492305029480178,-0.691348957655667,1
-0.00697334478910906,0.132185016653568,0.21614920817476727,-0.01350586718423967,-1.017980944375631,-0.19684956638995202,-0.34243283140153324,-0.28770093878697006,0.3106507745047817,-0.34113600644940734,-1.4345437974912123,-1.7296560957005203,-0.009764425051103144,-0.45164216470800694,2
-0.11462056023201206,0.1038692660664838,-0.11458416406839778,0.06703578288998996,-0.5171143948268735,-0.18743655849869895,-0.25481509067043967,-0.034751898182124895,-3.346423458633141,0.6522176283570319,-0.8298837585624749,-1.1234569504275294,0.11979775901910222,-0.26576001642919483,1
-0.062307541024996194,-0.5642679559896264,-0.348987159001527,-0.9846837255228866,-1.357610542828143,-0.19833681310764578,-1.536323541790791,-0.6353338642710209,1.7007569344381217,-1.9563988278720763,1.579850194244509,-0.4225355937795228,-0.18354032022511413,-0.8127754008910475,1
-0.10783137488243687,-0.5156216033329051,-0.42225510409100053,-1.0225104009305568,-1.2636094488244045,-0.1980007223670853,-1.536323541790791,-0.6353338642710209,1.7007569344381217,-1.9658328625079413,1.579850194244509,-0.4225355937795228,-0.18354032022511413,-0.8127754008910475,1
-0.1586872686162532,-0.3021679121633997,-0.023076906926020095,0.17372404379207476,0.4682212874699381,-0.10138426325899852,0.13136532122897376,-0.07901798028797283,-0.14212984483610658,-0.3856170251515342,-0.0707255051955464,-0.9001551020461029,0.16628989256140497,-0.11423138560031562,2
-0.13315628856473558,-0.3598679322276464,-0.043339228150403725,-0.3278549070825126,-0.5260584403545299,-0.1877504339696843,-1.4254514623118393,-0.5153550753313307,1.2510412915973887,-0.6495300012043761,-1.1352394138082902,-0.7177833759812091,1.087942558425837,-0.5764390316133534,1
-0.10481514152315295,0.25613320790269023,0.41550430409209005,0.2035218120345687,-0.458978098897107,-0.1854050173202994,-0.13083994725306652,-0.2434348566811222,0.4151386097372915,-0.4761260058659926,-0.39066864890244074,-0.34695454616584254,0.37048580623859173,-0.21692352583900312,1
-0.036333812730037905,1.7664846590288499,-0.3747262236588715,-0.17203335714245185,-0.30543865067233905,-0.17876876664610308,0.24266936984875284,0.28143440257393154,-1.187008197161225,-0.6463312618138429,-1.2168760438450685,-1.2854023875886422,0.45959059727927026,0.6172855136348491,1
-0.09971303206238924,-0.03343541130862142,-0.2721073710063479,0.08661271244874248,-0.5916481075573433,-0.18970205854938527,-0.15978187968848107,0.1992259643773568,-1.187008197161225,-0.6466141925535934,-1.2658299934729644,-1.034744522374967,0.33169104579931996,0.2074525735365343,1
-0.10262747350254735,0.5067008876261315,-0.32335143500607944,0.06000970694405726,0.10151542083602635,-0.1491112811621755,0.48961172868823627,0.28143440257393154,-0.9780325266962007,0.8440119751384435,0.48354121612281165,-0.7324623124791854,-0.8769812683309042,-0.3313902630545842,2
-0.15068610696248907,2.0342720014994087,-0.45769394279649556,0.16171340534160047,0.000835790148695997,-0.14139335773347758,-0.71558217421933,1.1658643993227575,0.08140446400464875,0.33239941025855696,1.0669619114235342,1.2501097187064323,-0.22485981904218055,0.1032813133864062,2
0.04958393139788694,0.19148781505293247,0.22268544082779423,0.24709549328558347,-1.0954960056153196,-0.19742770595111242,-0.18354018243397072,-0.16755014449966857,0.06684582562891925,-0.6228968098327008,-0.9548397441220676,-0.7529239346705855,0.06314509298080025,-0.30169843548583786,2
-0.0816338938404777,2.3406945294417647,-0.3819356675160853,0.21667717240723583,0.03879777624166596,-0.13666545126425675,-0.10161003539043352,0.6654806071982529,-2.266715827897183,0.6490731320903544,-0.7189436510965513,-1.1869894098710427,0.21604571229939257,0.5003256112911061,1
-0.152264899882801,-0.9127307719767367,1.771753613533087,0.030870360085207944,-0.9082378040352055,-0.19449422678910563,-1.5377634389268813,-0.5284262170045861,0.4430020324659614,-1.9713461739698213,-1.7158893827424306,-0.5770786337918584,1.8630372404085722,-0.4196103730870062,1
-0.16440884544526224,-1.1094339336178132,-0.27733635712876953,-0.49845643832011993,-0.08481886099014829,-0.16519941107242542,-0.5406346721843608,-0.4141754590893927,1.1465534563648758,-0.6455951188650043,-1.3324206352696164,-0.3731572719086196,0.12398512998715078,-0.5479089788702391,0
-0.17225013291967745,-1.4091534822848721,0.25667385062353454,-0.1954896414542577,-0.9568632999366457,-0.19627578389766384,-1.643595878429517,-0.48373644525572507,1.1465534563648758,-1.4407217306082956,1.2236978084366363,-1.1419550483541976,0.6910044222487721,-0.6528991352475397,0
-0.14097913889184774,-0.7536171432216257,-0.40806101018930907,-0.7625960585739973,-0.6900326083615635,-0.19210685529450416,-0.7083826885388786,-0.34461447292306024,0.5544557233806411,-0.5619246268403933,-0.9054308885944269,-0.7168439718553656,-0.27202932141755054,-0.619864241343811,0
-0.14802677843175652,-0.5602152241173917,-0.40544651712809826,-0.4191602652981864,-0.08481886099014829,-0.16515204760612878,0.10731903905626632,-0.08534170630309397,-0.10730056642526688,-0.6457139108336954,-1.1744181276656516,-0.6832354938741858,0.4027531942864949,0.05798121429841338,1
-0.09650522412114167,0.567072204915575,-0.3557711489650932,0.05853242943747658,-0.26519044579788537,-0.17669818761071687,0.10875893619235659,0.40790892287635394,-1.570130259680437,-0.30181048783282977,0.7490691628072675,-1.6139603593344867,0.4167316238415981,0.5899300024736926,1
-0.17046534188192125,-0.844525929000349,-0.507509292833114,-1.0567750359894323,0.06395967746481036,-0.13337444752455346,-0.8329337908106881,-0.39610541200118404,0.7982606722565034,-0.7319812050425271,-1.3167374773477123,-0.7594186752291012,-0.7537001407127721,-0.7254487814191861,1
0.24797277665421155,0.8032428213919299,-0.4680861192776125,-0.9462597015455636,-1.323006373536719,-0.19823155726724412,-0.8329337908106881,-0.39610541200118404,0.7982606722565034,-0.726167483034967,-1.3167374773477123,-0.7594186752291012,-0.7537001407127721,-0.7254487814191861,1
-0.1472538118036508,0.31810730352725153,0.2788970416438262,0.5594255872581961,0.6605182663145502,-0.06573677939686748,0.595444168190872,-0.034751898182124895,0.06684582562891925,-0.5571109443027265,-0.889644406642583,-0.3063661187583621,-0.025528645166108484,-0.07647826332310127,1
-0.168919359728916,-1.1019543013872626,-0.4544682620258006,-0.6286418188472007,0.5084694923443918,-0.09467567229057568,0.5882446825104206,-0.0031332681065193626,-0.03764200960359366,-0.554856226882439,-0.9074034742659675,-0.30540463394892065,0.054524035105405655,0.015387667551453684,1
-0.0784003875780514,-0.7262285999014075,-0.36192917910461125,0.03423301000696575,-0.7094596892563587,-0.1899332014230831,-0.23291425523050646,-0.09798915833333624,-3.0243571211681277,-1.9693972602868703,-1.2943905039831298,-1.565025999698284,-1.3122831120534724,-0.6841448594433482,1
-0.09332493285059139,-0.21668640095710837,-0.4204798522300603,-0.32004215083836024,-0.41574854551343443,-0.18372453933446972,-0.21161817658773122,-0.1928450485601531,0.13650438245059246,-1.7750061878999859,-0.7996504324906331,-0.4871617495330344,-0.5863284599604817,-0.5360413669544017,1
-0.13156394104571573,-0.24927622710450714,-0.4538146387604979,-0.766232803525157,-0.09972560353624225,-0.16628738319569653,-0.21161817658773122,-0.1928450485601531,0.13650438245059246,-1.7688633867044306,-0.7996504324906331,-0.4871617495330344,-0.5863284599604817,-0.5360413669544017,1
-0.16406973904964522,-1.0741728102452182,-0.39891028447507126,-0.582354991346295,0.3340606045550923,-0.12162751976230754,-0.05970902873020644,-0.21813995262063765,0.3454800529156183,-0.5534874821156419,-0.8965966502211987,-0.5580637681856151,-0.31624303252135616,-0.4514141869164779,1
-0.12259557228793823,-0.03238703399962089,-0.4850857478955845,-0.47907388485215197,0.39072425429561736,-0.07764628162813059,0.5272650387969973,0.37386198201094184,-1.187008197161225,-1.6643740412158181,-0.7432567469465098,-1.442206359591704,0.1817462177522898,0.44496713204085075,1
-0.17598278987716476,-1.282533993810553,-0.35315665590388245,-0.08061750337344047,1.4162901134015147,0.17583725020543226,0.22827039848785002,0.09172262212029765,-0.6297397425878284,-0.3809817089825635,0.11730659803207234,-0.47329365432031245,0.2433867815613569,0.1645708628610818,0
-0.16824093301420923,-0.4138281361766178,-0.4394349269238385,-0.7340197466113347,1.425234158929171,0.1802766501030414,0.3729800606649234,-0.13593151442406304,0.27582149609394196,-0.3809462866303622,0.18202839360865597,-0.7339616181556021,0.12072144379146589,-0.11155583823893045,1
-0.14387634217483353,-0.007256698501694743,-0.46754072733185453,-0.8036835898749127,0.2997750966990762,-0.12633768697603046,0.26786756973033277,-0.10431288434845737,0.06684582562891925,-1.754123856082072,-0.971521256595626,-0.6132197011768834,0.06893351755427864,-0.11741213174772917,1
-0.10893817418321426,-0.12853359252562047,-0.16883489508852167,0.24520986264710232,-0.335252135764527,-0.18020215904896728,0.5148099285698162,0.12334125219590332,-0.49042262894447886,-0.38492573367797234,0.1644406728758757,-0.6864766991762566,-0.08698447202070218,0.04398702554319281,1
-0.1697196963373377,-1.4615109078987254,-0.43682043386262775,0.3527028194267555,0.1328195801828237,-0.1459011112257965,0.4644135288066563,-0.0916654323182151,0.17133366086143217,-0.3825412016473834,0.15560376807606835,-0.6966659805531854,-0.053054451382545095,-0.1538776354583874,0
-0.1283612876414787,2.180535728934323,-0.23354359835348876,0.9959791060321445,0.7902069264655679,-0.03650649017731081,0.25346859836943,0.8315985658894698,-2.336374384718858,-1.759032116625119,-0.930937722369719,0.11218502359666759,-0.34900305244785323,0.20946242574665452,1
-0.13499647050169084,0.9759895758136657,1.0099643961823812,1.5571030296656814,0.24396294379450464,-0.10585943928963495,0.4633336059545886,0.056682856270511506,-0.42076407212280253,-1.9725877551007716,1.722215365887673,-0.25420472907375646,-0.18883611291999863,0.04287814156519539,0
0.05153185028914458,2.193357955615267,0.07104484327756837,0.595240559003104,-0.6110268728672655,-0.19020033701590913,0.13330918236269618,0.11701752618078219,-0.8038861346420145,-0.8016135892972895,-1.289929456384722,-1.4100954678035078,0.24400257140959897,0.18378847877581653,0
-0.09240523407514716,0.440452716441256,0.25405935756232373,0.23054518105738653,-0.5722693422474212,-0.18913535282501054,-0.2756935991437488,-0.20549250059039537,0.17133366086143217,-1.5817309440366931,0.046403136836298355,-0.5980988784059122,0.19689464801905415,-0.3000916480111409,1
-0.11044667694379041,-0.21582768575109673,-0.18681423616772505,0.3905421537815146,-0.1452395757122358,-0.15711211523369703,0.23510990988427888,0.021813831023133622,-0.42076407212280253,0.9644945173656421,-1.4030150421673284,-1.3366165935333354,0.4751700804398033,0.28199219225487976,1
-0.12471613557118588,0.4110684469640933,-0.17798562080275945,0.4019574133656782,0.2416388007693097,-0.13370788636428452,0.5270490542265837,0.2687869505436893,-0.9083739698745273,0.6550694014120624,-0.6502219161613909,-1.137032167285251,0.3108157699439013,0.44106050460520846,1
-0.1402395871101885,-0.22523455207773752,0.10634049960391405,-0.07725219315113224,-0.31289202194538607,-0.17911464945954672,-0.40456439282382906,-0.28137721277184896,0.4499678881481312,-0.552241491928199,-0.8796248353843248,-0.13105348029631128,-0.029408121210036543,-0.47383443484661303,2
-0.17446737840710133,-1.3016885839897698,-0.4565530070519924,-0.710678990204698,1.5977096726199966,0.4609279565464699,0.0389239250919779,-0.0846334489894004,-0.17695912324694318,0.6467675932080299,-0.6971540864795551,-1.079615910413251,0.2299009838848476,-0.11723522098150266,0
-0.12261550689955068,0.33360082743339176,0.625317372254256,0.5128493094490905,-0.1280484143738208,-0.1682278977123072,0.1929929186536381,-0.1928450485601531,0.3803093313264549,-0.7840309049506021,1.47747037880371,-0.5905820727009037,0.44302585036154946,-0.021705231041492423,1
-0.12847119540968807,-0.5887146531016801,0.3200802307751421,0.15055145681346369,-0.5380898164116827,-0.1836554605976904,-0.43264238697758955,-0.3112979224123946,0.5892850017914807,0.6919440729231628,-0.4368859850342279,-1.0427249175889854,0.0588961430279265,-0.48969986531470416,2
-0.14692210308545878,0.16477484280096652,-0.07144502855841972,0.06367287474492812,0.2431294750239191,-0.13342685079668842,-0.04653396993498023,-0.0726942542728517,-0.2466176800686164,-1.7540695168262048,-0.9300185490943046,0.07528453167489978,0.3219615661970894,-0.1114847091679733,1
-0.125810844121019,-0.8375133463766518,-0.21739068188239088,-1.021076276741709,-1.3711636374747296,-0.19837287843533782,-1.8998975686535873,-0.7421877598663271,2.5726034316182003,-1.9727245531602375,1.6719667888679024,-0.6427981084077854,1.1147909958092064,-0.8049294996000161,2
-0.05199190770280119,0.3832869558220486,-0.3681899910058445,-0.5968707441467296,-0.6676724945424226,-0.19160082476064502,0.052602947884835584,-0.21813995262063765,0.4151386097372915,-0.4944512919571102,-0.4567759912206669,-0.3695635934720746,-0.06900340845202382,-0.3367960724473215,1
